id	CustomerName	CustomerAddress	stateCode	idProduct	RegisterTime	Shop1	Shop2	Shop3	Shop4	Shop5	Shop6	Shop7
2090	William John Grant	French Camp Turnpike Road	SC	12	2001-07-21 05:13:20.000	77620.0	27834.479	12774.0	224.0	3284.2363	1621981.0	5.26165664E8
2091	George Abraham Polk	Fontaine Road	AZ	44	1974-05-27 05:13:20.000	94542.0	45456.016	16821.0	204.0	28900.129	3079395.0	1.37891616E8
2092	Grover Andrew Tyler	North Erringer Road	NC	10	2004-04-06 12:40:00.000	53331.0	49790.137	21835.0	40.0	93300.21	9837128.0	1.03137296E8
2093	Andrew Rutherford Quincy	S Rustle St	MD	2	1992-01-04 04:40:00.000	5728.0	22536.914	21240.0	33.0	34132.715	6816208.0	1.68236816E8
2094	Chester Calvin Madison	North Broadway Street	MO	11	1980-10-23 03:40:00.000	91086.0	2050.3557	21759.0	98.0	53122.453	6013888.0	4.54873312E8
2095	Franklin Grover Roosevelt	Lawrenceville Suwanee	KS	8	2002-08-13 03:41:36.000	86902.0	18336.662	19647.0	208.0	61760.54	534250.0	1.3491616E8
2096	James Dwight Cleveland	Newbury Road	WA	10	1997-03-15 04:26:40.000	89923.0	47824.63	143.0	192.0	27253.09	2716480.0	5.8757773E8
2097	Abraham Richard Ford	Erringer Road	MD	27	2000-04-24 02:13:20.000	6162.0	49870.516	28606.0	196.0	94624.49	7300031.0	5.8903792E7
2098	Theodore Andrew Grant	Milpas Street	MA	39	2004-03-11 01:33:20.000	53538.0	18880.307	1460.0	173.0	70956.62	3377204.0	1.37132672E8
2099	Chester Ronald Carter	Fairview Avenue	KS	29	1990-08-21 06:33:20.000	2440.0	7626.549	18817.0	181.0	42268.52	6452172.0	5.6427878E8
2100	Bill Andrew Coolidge	North Broadway Street	LA	25	1974-10-31 04:54:56.000	48330.0	43010.555	27621.0	64.0	15310.958	7214933.0	5.15411808E8
2101	Theodore Lyndon Eisenhower	San Marcos	DE	21	1996-05-04 09:53:20.000	6400.0	95645.3	16410.0	118.0	74778.96	677618.0	2.60103616E8
2102	Ulysses Andrew Ford	E Fowler Avenue	ND	31	1990-02-11 09:08:16.000	94656.0	2290.3398	17984.0	80.0	52714.746	4501775.0	1.30891232E8
2103	Herbert William McKinley	Santa Ana Freeway	MS	28	1983-12-07 06:41:36.000	28184.0	77760.67	13066.0	202.0	76535.25	9570351.0	4.00156576E8
2104	Theodore Richard Harrison	S Rustle St	MT	32	1971-07-23 03:28:16.000	58256.0	87265.16	20004.0	32.0	95692.516	450944.0	6.8548122E8
2105	Benjamin Grover Monroe	North Broadway Street	OR	33	2000-08-19 04:46:40.000	71340.0	72796.805	1181.0	228.0	31175.252	8210816.0	2.98611456E8
2106	Bill Ronald Clinton	South Highway	HI	27	1986-03-19 07:06:40.000	45443.0	8088.4873	930.0	34.0	54125.734	9253068.0	7.4867056E7
2107	Lyndon Herbert McKinley	South Roosevelt Drive	IA	9	1987-01-12 02:26:40.000	48443.0	9138.799	18915.0	184.0	10435.541	915680.0	7.9617848E7
2108	Herbert George Roosevelt	Lindbergh Blvd	MA	29	2002-10-22 06:08:16.000	81060.0	84138.81	20966.0	196.0	59656.074	8508592.0	4.66035008E8
2109	Warren George Roosevelt	Newbury Road	NV	39	1994-12-07 07:08:16.000	31616.0	51548.46	29231.0	14.0	31320.732	2843815.0	4.27874272E8
2110	Grover Richard Wilson	Santa Rosa North	TX	30	1971-06-07 12:46:40.000	17284.0	66390.97	7043.0	8.0	48232.082	3917680.0	6.3705776E7
2111	Ulysses Millard Fillmore	Santa Monica Road	LA	32	1978-12-30 09:06:40.000	66080.0	65920.93	27097.0	69.0	7192.742	9059600.0	6.947468E7
2112	Millard Ulysses Coolidge	South Roosevelt Drive	DE	33	1970-05-22 01:28:16.000	76350.0	69996.72	12312.0	118.0	7566.9985	7977798.0	7.6980352E8
2113	Chester Jimmy Tyler	Timberlane Drive	MT	18	2001-06-10 08:06:40.000	65023.0	5411.354	14251.0	56.0	81156.17	567176.0	1.8958772E7
2114	Zachary Thomas Carter	Erringer Road	VA	2	1975-03-23 09:46:40.000	96652.0	17809.826	8565.0	175.0	74182.375	2460800.0	1.5711112E8
2115	Lyndon George Polk	Santa Ana Freeway	KY	8	1986-01-03 06:13:20.000	350.7	36142.05	9453.0	71.0	10930.103	1361536.0	6458760.0
2116	Woodrow Harry Wilson	San Ysidro Blvd	VA	17	1977-09-19 03:28:16.000	13931.0	40170.59	24572.0	117.0	32638.146	4739120.0	6.5479187E8
2117	George Rutherford Roosevelt	Newbury Road	HI	39	1989-05-14 06:34:56.000	23660.0	75400.71	16324.0	231.0	50925.758	4533835.0	1.28146392E8
2118	Benjamin Millard Harrison	North Ventu Park Road	NE	34	1971-02-23 11:33:20.000	96067.0	32044.266	27608.0	160.0	74936.305	1044513.0	7.5661728E7
2119	Martin Ronald Carter	Carpinteria South	MO	39	1992-05-17 07:28:16.000	47208.0	12361.909	22353.0	227.0	99426.06	7408575.0	5496812.0
2120	Calvin Andrew Harding	Santa Ana Freeway	LA	29	2001-06-21 09:40:00.000	22056.0	22208.96	26406.0	92.0	45525.785	8827090.0	7.5777856E8
2121	Woodrow Dwight Buchanan	Harry S Truman Blvd	WY	42	2000-04-29 07:53:20.000	960.4	7469.5396	26222.0	126.0	13888.606	8490025.0	1.0692816E8
2122	Theodore Lyndon Adams	Padre Boulevard	CA	7	1970-09-28 09:00:00.000	56686.0	81110.19	28966.0	24.0	42091.363	853616.0	1.22581672E8
2123	Woodrow Harry Quincy	San Marcos	NV	1	2004-02-29 10:53:20.000	71200.0	55220.816	3325.0	191.0	58156.92	8030477.0	1.94401504E8
2124	Rutherford Franklin Harrison	North Ventu Park Road	FL	41	2000-04-22 08:13:20.000	64540.0	54220.45	16516.0	132.0	87390.14	7080898.0	1.6209292E7
2125	James Dwight Taft	Via Real	NE	18	2002-07-15 10:08:16.000	54657.0	51600.957	12453.0	254.0	81304.58	5998854.0	5.402745E8
2126	Richard Warren Hoover	South Roosevelt Drive	AL	6	1990-12-27 07:48:16.000	83654.0	5488.875	26681.0	15.0	55840.008	7936028.0	2.44853184E8
2127	Jimmy Herbert Taylor	Harbor Dr	OH	18	1975-04-28 03:28:16.000	40968.0	7820.505	12735.0	128.0	24477.2	2516265.0	720820.0
2128	Herbert Theodore Hoover	Santa Ana Freeway	WA	3	1972-07-07 01:26:40.000	9763.0	93542.6	9733.0	25.0	83375.06	4800114.0	9572750.0
2129	Woodrow Franklin Adams	San Simeon	NH	23	1997-05-05 03:40:00.000	33947.0	40128.508	19815.0	208.0	46871.05	5715446.0	4.2259024E8
2130	Benjamin Dwight Van Buren	San Diego Freeway	HI	23	2005-11-09 01:33:20.000	82052.0	13495.739	17940.0	192.0	30616.77	6487330.0	2.14809568E8
2131	Jimmy Ronald Adams	North Ventu Park Road	TX	6	1970-10-21 04:21:36.000	37150.0	57784.656	22911.0	88.0	22210.523	9885924.0	4.89662E7
2132	Theodore Herbert Pierce	San Simeon	NJ	2	1990-06-20 05:40:00.000	68824.0	56130.723	1717.0	226.0	55520.188	2243980.0	7.2989779E8
2133	Benjamin James Adams	North Ventu Park Road	OK	26	1971-02-15 10:00:00.000	55750.0	65523.875	3562.0	38.0	72538.38	3337500.0	1.73105584E8
2134	Lyndon Chester Johnson	Harbor Dr	WA	29	1980-04-08 07:34:56.000	96758.0	47415.203	29000.0	177.0	61472.723	1244715.0	1.03130496E8
2135	William Herbert Buchanan	N Harrison St	MS	17	1980-06-29 09:53:20.000	3089.0	29119.152	9255.0	196.0	53695.35	5027779.0	1.31592392E8
2136	Woodrow William Lincoln	Steele Lane	PA	33	2000-08-11 12:46:40.000	75320.0	94736.21	6024.0	16.0	69068.58	4634954.0	1.11426352E8
2137	Richard Jimmy Pierce	Tully Road East	CT	14	2004-05-23 09:13:20.000	64120.0	34936.203	28623.0	120.0	62700.977	8241000.0	4.11703488E8
2138	Jimmy Ronald Hoover	Cerrillos Road	OH	43	1971-06-08 04:33:20.000	80371.0	33096.965	23315.0	12.0	22097.55	4743805.0	2.26778656E8
2139	Martin Martin Monroe	Padre Boulevard	MO	46	2003-08-11 12:06:40.000	83330.0	35245.223	11427.0	160.0	60572.85	9071375.0	7245024.0
2140	John Jimmy Adams	Tanger Blvd	UT	40	1989-03-13 09:21:36.000	38344.0	5228.286	7486.0	104.0	33369.527	9168790.0	1.5647032E8
2141	William Jimmy Washington	Cleveland Ave.	RI	49	1971-05-16 05:40:00.000	74530.0	6361.6177	27334.0	111.0	86144.56	4222760.0	105868.0
2142	John Theodore Van Buren	Cleveland Ave.	WI	9	2000-04-30 02:06:40.000	34200.0	2980.056	22275.0	78.0	24495.082	3240633.0	1.1295176E8
2143	Bill Herbert Harrison	Timberlane Drive	TN	7	2005-01-28 03:20:00.000	47712.0	20148.209	4817.0	68.0	89653.5	9989554.0	4.6361864E7
2144	Harry Thomas Wilson	El Camino Real	MN	36	1982-01-06 10:13:20.000	92976.0	47147.363	10562.0	111.0	39014.64	5728418.0	1.27275632E8
2145	Andrew Lyndon Quincy	South Highway	SC	19	1972-10-01 05:00:00.000	94090.0	94073.14	14266.0	208.0	91218.055	7480500.0	1.4696088E8
2146	Franklin Richard Nixon	Grandview Drive	NE	16	1978-01-08 05:08:16.000	79696.0	70918.96	1833.0	84.0	56060.473	1998947.0	3.96924224E8
2147	William Martin Nixon	Bailard Avenue	MI	2	1974-11-29 03:21:36.000	80904.0	37210.098	9345.0	40.0	24139.682	9467452.0	1.13369088E8
2148	George Gerald Lincoln	Grandview Drive	VA	13	2006-02-21 05:33:20.000	74748.0	56800.89	22880.0	150.0	35256.18	8179323.0	2.3537194E7
2149	Warren Ulysses Jackson	Jean de la Fontaine	ME	44	2004-03-08 02:13:20.000	44400.0	19144.354	3675.0	130.0	12598.696	8241664.0	7.7029344E7
2150	Harry Ulysses Roosevelt	Via Real	AZ	24	1990-07-03 11:13:20.000	68192.0	38468.91	783.0	104.0	61622.01	1272839.0	5.6323091E8
2151	Calvin Rutherford Arthur	Bowles Avenue	TX	13	2001-04-12 10:53:20.000	13146.0	1442.495	25032.0	251.0	6880.661	8827210.0	2.1936744E8
2152	Herbert Herbert Reagan	Calle Real	GA	4	2000-01-21 09:46:40.000	50990.0	74848.57	8337.0	46.0	82636.414	6361530.0	6.8866861E8
2153	Grover Lyndon Clinton	Lawrenceville Suwanee	NY	43	1982-05-15 05:14:56.000	17560.0	1405.8868	21733.0	141.0	10400.612	8201728.0	4.57589376E8
2154	Lyndon Franklin Taft	Santa Monica Road	NV	31	1989-01-04 02:28:16.000	5040.0	2812.4211	19749.0	176.0	22137.979	1871240.0	4.180062E7
2155	Woodrow Millard Truman	N Harrison St	KS	19	1974-12-24 11:33:20.000	84460.0	3600.9578	16116.0	146.0	74736.96	7572604.0	6.641856E7
2156	George Bill Buchanan	Fairview Avenue	DE	18	2001-11-01 07:33:20.000	2125.0	48964.85	6408.0	28.0	15990.824	6781325.0	8.0135386E8
2157	Lyndon Lyndon Roosevelt	Lake Tahoe Blvd.	TX	30	2003-03-21 08:28:16.000	18464.0	62368.273	27895.0	251.0	93250.555	6001182.0	2.92437568E8
2158	Thomas Herbert Adams	Carpinteria Avenue	AR	49	2007-10-09 11:01:36.000	87885.0	57457.215	1154.0	235.0	260.3198	3886975.0	6599198.0
2159	Calvin Theodore Harding	North Erringer Road	NM	12	2007-10-24 05:26:40.000	85864.0	94662.234	23975.0	176.0	50472.12	2078144.0	4.69092992E8
2160	Lyndon Jimmy Arthur	Jean de la Fontaine	MT	41	2004-03-01 10:14:56.000	73840.0	56486.258	23532.0	222.0	70628.52	9646752.0	5.19014976E8
2161	Calvin Ulysses Ford	Santa Ana Freeway	ND	23	1993-07-11 04:06:40.000	77159.0	53376.58	31915.0	14.0	45476.047	6575921.0	9.35694E7
2162	Jimmy Ronald Truman	N Harrison St	SD	1	2000-12-01 06:13:20.000	14256.0	57434.13	30828.0	98.0	13226.137	5585400.0	1.0200808E8
2163	Benjamin Rutherford Hoover	San Marcos	KS	44	1977-04-16 08:28:16.000	33434.0	30402.537	13715.0	160.0	94040.91	7245215.0	1.75314928E8
2164	Rutherford Chester Jackson	South Highway	MO	30	2006-10-04 07:13:20.000	18120.0	79006.29	21531.0	55.0	89654.695	9756088.0	5.5260659E8
2165	Zachary Herbert Tyler	W. Russell St.	AR	1	1994-07-04 02:08:16.000	81650.0	72636.57	8856.0	220.0	64128.625	8853704.0	2.70304096E8
2166	Martin Richard Nixon	East Main Street	WV	7	1986-05-07 06:21:36.000	33253.0	95228.92	28009.0	238.0	75955.5	7155992.0	2.08248144E8
2167	Zachary Abraham Roosevelt	East Fry Blvd.	IL	23	2001-04-20 04:14:56.000	9800.0	91366.484	17247.0	228.0	77052.31	164450.0	1.0185728E7
2168	Andrew Grover Tyler	Carpinteria North	LA	35	1977-06-28 04:33:20.000	64485.0	54157.266	31437.0	196.0	32180.066	935589.0	6.8944998E8
2169	Calvin John Taylor	Hutchinson Rd	VA	48	2006-06-06 02:20:00.000	15150.0	88306.8	9196.0	46.0	61357.355	1366555.0	1.95627136E8
2170	William William Buchanan	Castillo Drive	MI	13	2000-09-21 04:46:40.000	32218.0	46452.19	29415.0	184.0	94372.09	1373280.0	8639400.0
2171	Gerald Woodrow Washington	Timberlane Drive	ME	19	2000-03-27 10:00:00.000	32400.0	33755.68	15741.0	117.0	74370.13	5602008.0	7.2018736E7
2172	John Chester Truman	Fairview Avenue	MD	41	1972-02-21 10:40:00.000	16447.0	83692.21	28731.0	128.0	52032.09	9412620.0	4.9125352E7
2173	Gerald John Kennedy	N Harrison St	AR	38	1992-06-28 08:33:20.000	47182.0	41760.367	26434.0	176.0	97142.38	6917960.0	8.1074707E8
2174	Millard Ulysses Hoover	Jones Road	SD	40	1992-12-01 08:53:20.000	67488.0	5835.068	8988.0	55.0	78028.04	5552066.0	1.86055744E8
2175	Herbert Grover Washington	Fontaine Road	OR	23	2007-05-16 08:20:00.000	66440.0	21076.76	25531.0	36.0	7136.1626	271554.0	3.5465344E7
2176	Abraham Thomas Carter	North Ventu Park Road	PA	28	2000-08-09 09:00:00.000	8836.0	23735.908	8599.0	44.0	35405.793	3402536.0	9259236.0
2177	Thomas Lyndon Tyler	North Broadway Street	IL	43	2002-06-20 03:13:20.000	54415.0	21282.613	9795.0	229.0	44528.586	9023074.0	6.1981536E8
2178	William Harry Fillmore	Bailard Avenue	WY	15	1974-01-22 03:20:00.000	72228.0	9069.558	25764.0	193.0	79388.375	1128608.0	1.7148264E8
2179	Herbert Zachary Garfield	Milpas Street	UT	3	2004-07-15 06:20:00.000	76010.0	24495.97	72.0	104.0	85865.72	8655244.0	9.0431264E7
2180	William James Fillmore	Carpinteria Avenue	ID	50	1972-01-04 07:06:40.000	34852.0	85720.76	27245.0	173.0	87253.94	6576990.0	1.52522848E8
2181	Benjamin John Polk	Carpinteria North	MT	43	2006-09-06 01:26:40.000	22400.0	37264.113	17003.0	102.0	84304.695	1030480.0	4.08610048E8
2182	Franklin Ronald Johnson	Fairview Avenue	SD	27	2006-09-25 07:54:56.000	45263.0	16404.889	18590.0	48.0	2600.589	6039666.0	6.4057242E8
2183	Rutherford Lyndon Truman	Fontaine Road	IN	42	2003-10-19 01:41:36.000	37244.0	21246.04	22541.0	5.0	14208.694	9981384.0	2.02346656E8
2184	Herbert Franklin Johnson	South Roosevelt Drive	OK	31	1971-05-22 11:40:00.000	50167.0	86425.14	2120.0	13.0	8620.529	617520.0	336182.0
2185	James Theodore Monroe	Tanger Blvd	NE	15	1971-02-25 10:54:56.000	85584.0	84440.66	15681.0	46.0	82352.47	9745632.0	8.017436E7
2186	Chester Harry Roosevelt	North Erringer Road	LA	7	2000-09-30 01:54:56.000	50249.0	33088.895	10378.0	10.0	97625.97	5352736.0	3.6676736E8
2187	James Bill McKinley	Jean de la Fontaine	WA	33	1993-11-17 01:33:20.000	71240.0	7839.14	29913.0	151.0	90215.305	7128246.0	2.25524368E8
2188	Gerald Thomas Roosevelt	Castillo Drive	PA	16	1972-03-07 07:06:40.000	79300.0	24260.791	24679.0	152.0	81360.945	6664704.0	3168340.0
2189	Calvin Richard Johnson	Hutchinson Rd	NM	3	2006-08-02 08:06:40.000	70664.0	93200.92	14741.0	96.0	87773.555	7954708.0	1.73821184E8
2190	Theodore Chester Van Buren	East Main Street	TN	9	1993-09-04 08:21:36.000	92080.0	96540.56	19223.0	222.0	39664.56	7594521.0	9.1055008E7
2191	Benjamin Thomas McKinley	East Fry Blvd.	SC	40	1972-07-17 11:26:40.000	98684.0	41992.477	7792.0	96.0	59796.715	9302990.0	2.1615624E8
2192	George Martin Pierce	Lake Tahoe Blvd.	NH	45	1975-05-26 02:33:20.000	5500.0	31051.79	18825.0	232.0	73250.6	6158885.0	6.0225197E8
2193	Bill Franklin Grant	Newbury Road	MS	34	1985-02-19 02:14:56.000	16600.0	77378.07	17994.0	153.0	52432.63	7308144.0	2.66806432E8
2194	Ulysses Theodore Jackson	Cabrillo Highway	VT	41	1990-12-05 08:01:36.000	57500.0	66822.45	31517.0	214.0	18373.861	2061198.0	6.4361096E7
2195	Andrew John Tyler	Monroe Street	OH	1	2002-04-04 08:48:16.000	12000.0	26840.986	7059.0	26.0	45687.043	7588525.0	1.40494752E8
2196	Franklin Rutherford McKinley	Moreno Drive	OR	49	2004-12-14 04:53:20.000	14929.0	38733.44	15512.0	46.0	27126.084	9323700.0	4.4494696E7
2197	Chester George Van Buren	Santa Ana Freeway	NJ	9	2004-12-24 09:08:16.000	44160.0	67184.34	29853.0	58.0	36908.977	7691465.0	3.5657608E7
2198	Bill Rutherford Adams	Steele Lane	WA	39	2004-03-12 12:40:00.000	91040.0	79534.625	31672.0	154.0	93495.81	5165800.0	5.21740384E8
2199	Lyndon Zachary Harrison	Timberlane Drive	RI	9	1972-04-17 11:06:40.000	70470.0	76171.78	3120.0	80.0	56736.23	4716824.0	4.0783088E8
2200	Martin Franklin Adams	W. Russell St.	VA	45	1994-06-17 02:33:20.000	63844.0	80104.11	933.0	159.0	61452.03	6360450.0	71592.0
2201	Franklin John Adams	Santa Monica Road	NY	4	2002-03-09 06:53:20.000	78496.0	51924.33	12695.0	130.0	20780.014	4059034.0	5.4815379E8
2202	James Grover Nixon	N Harrison St	NV	12	1982-01-26 01:33:20.000	71432.0	96380.09	1474.0	208.0	92090.42	9863350.0	2.13278624E8
2203	John Harry Pierce	Richmond Hill	GA	29	2003-06-10 09:54:56.000	57928.0	51756.93	18563.0	16.0	69562.21	3961524.0	9.4422392E7
2204	Rutherford Martin Pierce	Greenwood Road	TX	11	2000-12-28 10:40:00.000	6278.0	33108.09	10499.0	4.0	78500.72	4372948.0	5.9806157E8
2205	George Ronald Johnson	Erringer Road	HI	2	2002-02-18 02:40:00.000	31614.0	66608.81	4400.0	71.0	70448.6	2612480.0	3.26314816E8
2206	Ronald Calvin Truman	Milpas Street	TX	33	2003-12-15 06:00:00.000	15147.0	97730.22	24246.0	120.0	49150.86	6699589.0	1.0024892E8
2207	Grover Lyndon Jefferson	Calle Real	WI	25	2005-08-06 11:28:16.000	32918.0	41996.855	31758.0	44.0	52174.94	8683235.0	2.5508896E8
2208	Woodrow Gerald Quincy	Santa Monica Road	NV	37	2006-03-30 02:26:40.000	57896.0	47154.098	18772.0	119.0	54436.617	6472431.0	4.9475792E7
2209	Warren Bill Polk	Hutchinson Rd	MN	31	1993-05-23 04:21:36.000	42520.0	62104.406	2386.0	96.0	86153.38	6118197.0	3.56860864E8
2210	Calvin Martin Carter	Jean de la Fontaine	NY	26	1992-03-29 09:06:40.000	52280.0	62596.36	25390.0	4.0	57120.88	6908248.0	7.31894E7
2211	Ronald Woodrow Tyler	South Roosevelt Drive	ID	18	1975-06-14 06:46:40.000	45160.0	81584.99	22935.0	208.0	2940.4033	7677656.0	7.3738632E7
2212	Andrew Gerald Kennedy	Via Real	NE	8	2004-12-25 06:40:00.000	15092.0	55150.05	24058.0	76.0	56872.977	9560810.0	17001.0
2213	Jimmy Bill Roosevelt	East 1st Street	IA	31	1980-03-31 05:08:16.000	33624.0	1636.2808	29573.0	115.0	8764.112	392392.0	1.04440512E8
2214	Calvin Harry Harding	North Preisker Lane	AR	29	1998-05-04 05:40:00.000	15304.0	11696.833	23393.0	55.0	53312.56	866172.0	2.99551488E8
2215	Zachary Gerald Taft	Padre Boulevard	CT	18	1996-08-21 05:00:00.000	17018.0	87020.85	7211.0	16.0	75752.516	944080.0	1.340148E7
2216	Martin James Washington	Jean de la Fontaine	OH	4	1974-04-27 02:00:00.000	60608.0	25762.598	22539.0	83.0	27240.975	292469.0	1.7780504E7
2217	Grover Benjamin Tyler	Lawrenceville Suwanee	WI	48	1999-06-10 08:33:20.000	34104.0	89810.945	25806.0	148.0	57184.04	5977724.0	4.24312128E8
2218	Richard Franklin Quincy	El Camino Real	ME	44	2005-05-07 06:06:40.000	25400.0	40097.36	5043.0	34.0	92137.23	6469896.0	2.25752608E8
2219	Andrew Thomas Harrison	Santa Rosa North	WI	33	2000-06-02 05:01:36.000	45442.0	36612.28	11454.0	190.0	66950.89	6774970.0	2.53217312E8
2220	Dwight Millard Van Buren	Cerrillos Road	MI	36	1972-08-01 07:53:20.000	95200.0	97300.23	24373.0	184.0	40849.625	4327287.0	7.3590714E8
2221	James Jimmy Washington	San Marcos	CA	11	1980-04-15 06:14:56.000	13020.0	81834.79	31236.0	124.0	95579.98	9731501.0	2.4390288E8
2222	Andrew Bill Quincy	Burnett Road	AZ	13	1983-09-17 04:20:00.000	78088.0	59857.56	10977.0	223.0	78590.37	1210560.0	5.9386829E8
2223	Thomas Thomas Reagan	Monroe Street	UT	8	1992-10-02 05:26:40.000	60096.0	76568.41	7785.0	41.0	41875.207	1328087.0	2.2488248E8
2224	George Woodrow Kennedy	N Kentwood	NM	26	2006-09-25 07:54:56.000	65188.0	18390.453	26814.0	32.0	91676.164	6397716.0	1.0473216E8
2225	Grover Calvin Kennedy	San Luis Obispo North	MA	29	1985-08-25 07:40:00.000	27532.0	31815.734	24456.0	172.0	61897.07	5139614.0	1.72586992E8
2226	Lyndon Harry Wilson	Fairview Avenue	NE	46	1985-01-14 02:13:20.000	77390.0	22993.828	15046.0	2.0	23072.812	5219104.0	2.3989212E7
2227	James Ronald Cleveland	Jones Road	CO	15	1996-08-28 11:14:56.000	25522.0	54014.254	3143.0	178.0	76566.26	4495528.0	4.86713632E8
2228	Lyndon Bill Johnson	S Rustle St	OR	35	2005-05-14 11:28:16.000	67568.0	58210.098	30690.0	128.0	54826.094	3339419.0	3.65541568E8
2229	Franklin George Carter	Santa Rosa North	PA	22	1993-02-06 07:34:56.000	39560.0	67144.35	4406.0	177.0	15304.501	6111008.0	6.9542656E8
2230	Chester Grover Jefferson	San Marcos	LA	20	1994-02-15 08:13:20.000	95183.0	33520.484	18036.0	107.0	36235.926	2893184.0	7.730004E7
2231	Millard Jimmy Clinton	Cleveland Ave.	MS	21	1978-11-25 04:40:00.000	8264.0	13204.5625	4764.0	112.0	81712.68	2500499.0	5.5889069E8
2232	Bill James Clinton	Burnett Road	MN	2	1993-07-28 12:46:40.000	78420.0	68230.12	18944.0	144.0	32272.693	2274711.0	6294919.0
2233	Harry Benjamin Van Buren	Bowles Avenue	MT	7	1978-10-12 06:06:40.000	99257.0	55227.168	30745.0	206.0	18400.834	9984120.0	7385704.0
2234	Bill William Fillmore	Greenwood Road	WV	1	2001-01-18 06:40:00.000	1307.0	54966.766	22355.0	168.0	27815.705	2805198.0	3.50391936E8
2235	Millard Dwight Arthur	French Camp Turnpike Road	NE	19	1975-02-15 12:40:00.000	83200.0	55346.49	26484.0	66.0	93840.38	9392145.0	8.2621248E7
2236	Woodrow William Jefferson	Harry S Truman Blvd	WY	20	1990-05-25 07:26:40.000	6504.0	54628.93	8503.0	120.0	35200.473	5919840.0	3.48268256E8
2237	Jimmy Andrew Grant	Lindbergh Blvd	VA	39	1993-12-05 02:00:00.000	6855.0	70618.85	10691.0	64.0	3614.5107	9372730.0	2.94335904E8
2238	John Millard Harding	Cleveland Ave.	HI	28	1994-07-29 05:40:00.000	61485.0	42608.227	22687.0	200.0	74240.87	7829996.0	1.87518144E8
2239	Ronald Richard Hoover	Santa Monica Road	NM	43	2005-05-04 10:46:40.000	6925.0	80341.664	7305.0	34.0	51660.945	1985184.0	8.1604166E8
2240	Bill Andrew Wilson	Richmond Hill	AZ	32	1972-11-14 02:40:00.000	79513.0	6968.648	17596.0	91.0	63976.74	5436314.0	1.9983648E8
2241	Rutherford Millard Roosevelt	Santa Monica Road	MO	17	1974-09-13 12:20:00.000	23878.0	90754.83	16341.0	80.0	49344.914	234389.0	2.74333632E8
2242	Dwight Rutherford Nixon	Jones Road	IL	18	2003-03-08 11:48:16.000	82104.0	78910.91	18081.0	109.0	24866.58	8788560.0	2.20686592E8
2243	Millard Franklin Johnson	Santa Rosa North	MS	7	1987-01-22 07:46:40.000	56480.0	2864.583	25158.0	134.0	20524.752	5713807.0	5.4855437E8
2244	Harry Calvin Grant	Newbury Road	DE	21	2001-05-17 04:20:00.000	71880.0	56636.22	12135.0	192.0	50690.31	4074397.0	2.90456992E8
2245	Jimmy Andrew Hoover	E Fowler Avenue	CO	30	1994-01-18 09:08:16.000	48006.0	76250.89	21587.0	192.0	14796.059	2326265.0	1.57722768E8
2246	Lyndon Woodrow Hayes	Jean de la Fontaine	CT	41	1996-03-13 02:28:16.000	83424.0	52510.246	17880.0	208.0	82790.5	4165065.0	6.7688422E8
2247	Chester Benjamin Wilson	Moreno Drive	NV	47	2005-10-24 04:21:36.000	29016.0	33266.785	16999.0	36.0	3335.3218	3247070.0	1.42294096E8
2248	Andrew Andrew Pierce	San Luis Obispo North	AK	26	1987-04-06 06:08:16.000	71340.0	43238.797	31446.0	122.0	43564.062	4826412.0	6.8776685E8
2249	Bill Herbert Coolidge	Bowles Avenue	LA	38	1971-06-23 01:14:56.000	80440.0	22655.053	10276.0	197.0	58032.133	9415632.0	5.25383936E8
2250	Calvin Harry Tyler	Fontaine Road	NC	30	1970-11-21 06:26:40.000	55290.0	28815.916	11624.0	73.0	29208.83	814025.0	2.35421264E8
2251	Gerald Rutherford Polk	East Fry Blvd.	NJ	19	2002-07-26 08:08:16.000	71057.0	35232.504	22934.0	171.0	23760.137	308472.0	1.34717616E8
